user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
Exitednpoweryou,"rt @von_bismack: “the national chairman was almost painted like a pancake in god’s ears”-bola ahmed tinubu, nov. 26th, 2022.

this man need…",2022-11-26 16:48:37+00:00,0,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"rt @user “the national chairman was almost painted like a pancake in god’s ears”-bola ahmed tinubu, nov. 26th, 2022.

this man need…",Neutral
biffamna,"rt @jaypeegeneral: another banger: “go and take your apv apc and you must vote.” bola ahmed tinubu 

https://t.co/bymdy8jgev",2022-11-26 16:48:35+00:00,0,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"rt @user another banger: “go and take your apv apc and you must vote.” bola ahmed tinubu 

https://t.co/bymdy8jgev",Neutral
favourstylz,rt @oolusore: bola tinubu chose a muslim-muslim ticket with the current situation of nigeria and you are pained that peter obi (labour part…,2022-11-26 16:48:35+00:00,0,,,,"Benin-City, Nigeria",bola tinubu,True,unknown,obi_labour,rt @user bola tinubu chose a muslim-muslim ticket with the current situation of nigeria and you are pained that peter obi (labour part…,Negative
oduntutu,"rt @nzube_agbo: when kenneth okonkwo said that asiwaju bola ahmed tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:48:33+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user when kenneth okonkwo said that asiwaju bola ahmed tinubu has become food for comedians, and a creator of comic relief, he w…",Neutral
asala1994,"rt @kna_th: go and get your apv apc and you must vote.😂😂😂

truly, asiwaju bola ahmed tinubu’s health is suffering from mul-ti-li-pi-cation…",2022-11-26 16:48:29+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,tinubu_apc,"rt @user go and get your apv apc and you must vote.😂😂😂

truly, asiwaju bola ahmed tinubu’s health is suffering from mul-ti-li-pi-cation…",Negative
egbegba_,"rt @makavelli275: “the national chairman was almost painted like a pancake in god’s ears”-bola ahmed tinubu, nov. 26th, 2022. https://t.co/…",2022-11-26 16:48:29+00:00,0,,,,"Warri, Nigeria",bola tinubu,True,unknown,tinubu_apc,"rt @user “the national chairman was almost painted like a pancake in god’s ears”-bola ahmed tinubu, nov. 26th, 2022. http",Neutral
Opemeepor,rt @mindset_tweet: those that love bola tinubu should go and collect their apv apc card and vote for him!,2022-11-26 16:48:29+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,tinubu_apc,rt @user those that love bola tinubu should go and collect their apv apc card and vote for him!,Positive
LegitDee150,"rt @sheikhanalo: lagosians were ordered to close their shops and go to teslim balogun stadium to campaign for bola tinubu.

this is what i…",2022-11-26 16:48:27+00:00,0,,,,A.I Nigeria,bola tinubu,True,unknown,tinubu_apc,"rt @user lagosians were ordered to close their shops and go to teslim balogun stadium to campaign for bola tinubu.

this is what i…",Neutral
AnietieAkpaitam,"with this apv apc asiwaju bola ahmed tinubu is about to create a new dictionary of nonsense😂.

i blame keyamo, omojuwa and other intellectuals following him.

everything has failed our city boy.",2022-11-26 16:48:27+00:00,0,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"with this apv apc asiwaju bola ahmed tinubu is about to create a new dictionary of nonsense😂.

i blame keyamo, omojuwa and other intellectuals following him.

everything has failed our city boy.",Negative
Connect_40,"rt @officialjandor: today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",2022-11-26 16:48:26+00:00,0,,,,Land of the Rising sun,bola tinubu,False,unknown,,"rt @user today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",Negative
36Kinniun,"rt @ohinoyiray1: meet the chief of staff to kogi state governor @pharm_asuku. the young and energetic leader is fully #jagaban. 

kogi stat…",2022-11-26 16:48:25+00:00,0,,,,"Iwakuni-shi, Yamaguchi",bola tinubu,False,unknown,,"rt @user meet the chief of staff to kogi state governor @user the young and energetic leader is fully #jagaban. 

kogi stat…",Positive
ChizobaJuliet14,rt @victorisrael_: wow! this is so beautiful. everyone who came to stand in solidarity with asiwaju bola tinubu and shettima at the teslim…,2022-11-26 16:48:25+00:00,0,,,,"Ikeja, Nigeria",bola tinubu,True,unknown,tinubu_apc,rt @user wow! this is so beautiful. everyone who came to stand in solidarity with asiwaju bola tinubu and shettima at the teslim…,Positive
MistateeT,rt @mindset_tweet: those that love bola tinubu should go and collect their apv apc card and vote for him!,2022-11-26 16:48:24+00:00,0,,,,"ÜT: 9.061195846063455,7.409117",bola tinubu,False,unknown,tinubu_apc,rt @user those that love bola tinubu should go and collect their apv apc card and vote for him!,Positive
Uizkiss2,"rt @michael_belex: ""go and take your apv apc and you must vote""

today's banger 😂🤣😂

• manifesto • gistlover • rufai • asiwaju bola ahmed t…",2022-11-26 16:48:22+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user ""go and take your apv apc and you must vote""

today's banger 😂🤣😂

• manifesto • gistlover • rufai • asiwaju bola ahmed t…",Neutral
doctapain,"rt @officialjandor: today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",2022-11-26 16:48:21+00:00,0,,,,"Kaduna, Nigeria",bola tinubu,True,kaduna,,"rt @user today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",Negative
ndprince84,"rt @makavelli275: “the national chairman was almost painted like a pancake in god’s ears”-bola ahmed tinubu, nov. 26th, 2022. https://t.co/…",2022-11-26 16:48:18+00:00,0,,,,Jakarta Capital Region,bola tinubu,False,unknown,tinubu_apc,"rt @user “the national chairman was almost painted like a pancake in god’s ears”-bola ahmed tinubu, nov. 26th, 2022. http",Neutral
TheRealGulu,rt @victorisrael_: wow! this is so beautiful. everyone who came to stand in solidarity with asiwaju bola tinubu and shettima at the teslim…,2022-11-26 16:48:18+00:00,0,,,,in ✈️ | 🌎 |,bola tinubu,False,unknown,tinubu_apc,rt @user wow! this is so beautiful. everyone who came to stand in solidarity with asiwaju bola tinubu and shettima at the teslim…,Positive
ObiMart85651195,rt @victorisrael_: wow! this is so beautiful. everyone who came to stand in solidarity with asiwaju bola tinubu and shettima at the teslim…,2022-11-26 16:48:18+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,rt @user wow! this is so beautiful. everyone who came to stand in solidarity with asiwaju bola tinubu and shettima at the teslim…,Positive
ObiEmeka797,"rt @jarmari01: this is what we call true love for the true son of the soil.

lagos is home and it will always be home. asiwaju bola ahmed t…",2022-11-26 16:48:17+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user this is what we call true love for the true son of the soil.

lagos is home and it will always be home. asiwaju bola ahmed t…",Positive
iFadiya455,"rt @officialjandor: today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",2022-11-26 16:48:14+00:00,0,,,,Planet Earth,bola tinubu,False,unknown,,"rt @user today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",Negative
AbdulMahmud01,"rt @michael_belex: ""go and take your apv apc and you must vote""

today's banger 😂🤣😂

• manifesto • gistlover • rufai • asiwaju bola ahmed t…",2022-11-26 16:48:12+00:00,0,,,,"Farnham Royal, England",bola tinubu,False,unknown,tinubu_apc,"rt @user ""go and take your apv apc and you must vote""

today's banger 😂🤣😂

• manifesto • gistlover • rufai • asiwaju bola ahmed t…",Neutral
CodeEssential,"rt @officialjandor: today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",2022-11-26 16:48:11+00:00,0,,,,,bola tinubu,False,unknown,,"rt @user today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",Negative
kingcyruslives,"rt @makavelli275: “the national chairman was almost painted like a pancake in god’s ears”-bola ahmed tinubu, nov. 26th, 2022. https://t.co/…",2022-11-26 16:48:10+00:00,0,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"rt @user “the national chairman was almost painted like a pancake in god’s ears”-bola ahmed tinubu, nov. 26th, 2022. http",Neutral
biffamna,"rt @michael_belex: ""go and take your apv apc and you must vote""

today's banger 😂🤣😂

• manifesto • gistlover • rufai • asiwaju bola ahmed t…",2022-11-26 16:48:09+00:00,0,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"rt @user ""go and take your apv apc and you must vote""

today's banger 😂🤣😂

• manifesto • gistlover • rufai • asiwaju bola ahmed t…",Neutral
sheddynix,"rt @von_bismack: “the national chairman was almost painted like a pancake in god’s ears”-bola ahmed tinubu, nov. 26th, 2022.

this man need…",2022-11-26 16:48:09+00:00,0,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"rt @user “the national chairman was almost painted like a pancake in god’s ears”-bola ahmed tinubu, nov. 26th, 2022.

this man need…",Neutral
Bigwinar,rt @victorisrael_: asiwaju bola ahmed tinubu drops another banger. oga said we should go and collect our apv. when did inec change pvc to a…,2022-11-26 16:48:07+00:00,0,,,,Pitakwa,bola tinubu,False,unknown,tinubu_apc,rt @user asiwaju bola ahmed tinubu drops another banger. oga said we should go and collect our apv. when did inec change pvc to a…,Neutral
NikeOrimoloye,"rt @makavelli275: “the national chairman was almost painted like a pancake in god’s ears”-bola ahmed tinubu, nov. 26th, 2022. https://t.co/…",2022-11-26 16:48:05+00:00,0,,,,"Ottawa, Canada",bola tinubu,False,unknown,tinubu_apc,"rt @user “the national chairman was almost painted like a pancake in god’s ears”-bola ahmed tinubu, nov. 26th, 2022. http",Neutral
bola_leeHimself,"as  tinubu  continues his agbero politics public show of shame, a lot of people tend to see how vile, arrogant and empty he is 

more and more undecided voters tilt towards peter obi after each tinubu public appearance",2022-11-26 16:48:04+00:00,0,,,,,bola tinubu,False,unknown,obi_labour,"as  tinubu  continues his agbero politics public show of shame, a lot of people tend to see how vile, arrogant and empty he is 

more and more undecided voters tilt towards peter obi after each tinubu public appearance",Negative
JnrMcspencer,"rt @michael_belex: ""go and take your apv apc and you must vote""

today's banger 😂🤣😂

• manifesto • gistlover • rufai • asiwaju bola ahmed t…",2022-11-26 16:48:02+00:00,0,,,,"Abuja, Nigeria",bola tinubu,True,abuja,tinubu_apc,"rt @user ""go and take your apv apc and you must vote""

today's banger 😂🤣😂

• manifesto • gistlover • rufai • asiwaju bola ahmed t…",Neutral
meetolu,rt @victorisrael_: wow! this is so beautiful. everyone who came to stand in solidarity with asiwaju bola tinubu and shettima at the teslim…,2022-11-26 16:48:02+00:00,0,,,,in your area,bola tinubu,False,unknown,tinubu_apc,rt @user wow! this is so beautiful. everyone who came to stand in solidarity with asiwaju bola tinubu and shettima at the teslim…,Positive
Hurpee_1,"rt @officialjandor: today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",2022-11-26 16:48:01+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,,"rt @user today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",Negative
MeetMrAustin,rt @mindset_tweet: those that love bola tinubu should go and collect their apv apc card and vote for him!,2022-11-26 16:48:01+00:00,0,,,,"Enugu, Nigeria",bola tinubu,True,enugu,tinubu_apc,rt @user those that love bola tinubu should go and collect their apv apc card and vote for him!,Positive
lordhenryIII,"rt @officialjandor: today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",2022-11-26 16:47:59+00:00,0,,,,,bola tinubu,False,unknown,,"rt @user today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",Negative
iFadiya455,rt @mindset_tweet: those that love bola tinubu should go and collect their apv apc card and vote for him!,2022-11-26 16:47:56+00:00,0,,,,Planet Earth,bola tinubu,False,unknown,tinubu_apc,rt @user those that love bola tinubu should go and collect their apv apc card and vote for him!,Positive
KakaHills,"rt @nzube_agbo: when kenneth okonkwo said that asiwaju bola ahmed tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:47:56+00:00,0,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"rt @user when kenneth okonkwo said that asiwaju bola ahmed tinubu has become food for comedians, and a creator of comic relief, he w…",Neutral
javiisgreen35,"rt @akwaricharles: bola ahmed tinubu has turned lagos state to it’s property. he has gone full blown slave master.

how would you tell trad…",2022-11-26 16:47:55+00:00,0,,,,A huge place in your heart❤️🌹,bola tinubu,False,unknown,tinubu_apc,"rt @user bola ahmed tinubu has turned lagos state to it’s property. he has gone full blown slave master.

how would you tell trad…",Negative
Exitednpoweryou,"rt @deeoneayekooto: ""bola son of tinubu, lion the son of asabi....."" https://t.co/2gii0adro3",2022-11-26 16:47:55+00:00,0,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"rt @user ""bola son of tinubu, lion the son of asabi....."" http",Neutral
_Tiga_b,"rt @niiftyq: 2016 corolla le
5m
abuja
08128203053

lampard | rita dominic gistlover asiwaju bola ahmed tinubu | rolls royce omojuwa | busqu…",2022-11-26 16:47:54+00:00,0,,,,MINDING MY BUSINESS (LAGOS),bola tinubu,False,lagos,tinubu_apc,"rt @user 2016 corolla le
5m
abuja
08128203053

lampard | rita dominic gistlover asiwaju bola ahmed tinubu | rolls royce omojuwa | busqu…",Neutral
OlusesanDavid,"rt @mrtumininu: these chain necklaces are available for sale@ available price  non-rust and friendly on the skin. send a dm to order.
asiwa…",2022-11-26 16:47:54+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,,"rt @user these chain necklaces are available for sale@ available price  non-rust and friendly on the skin. send a dm to order.
asiwa…",Positive
john4tey,rt @victorisrael_: asiwaju bola ahmed tinubu drops another banger. oga said we should go and collect our apv. when did inec change pvc to a…,2022-11-26 16:47:53+00:00,0,,,,lagos,bola tinubu,False,lagos,tinubu_apc,rt @user asiwaju bola ahmed tinubu drops another banger. oga said we should go and collect our apv. when did inec change pvc to a…,Neutral
Nonso_bass,"rt @officialjandor: today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",2022-11-26 16:47:53+00:00,0,,,,in my zone,bola tinubu,False,unknown,,"rt @user today, markets across lagos have been forced to close with all traders mandated by governor sanwoolu government, to att…",Negative
