user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
odogwusteve1,"rt @debbysimon69: @el_uthmaan apc religious political party
pdp fulani vs fulani party
muslim-muslim ticket is dangerous to the christian c…",2023-01-06 23:55:42+00:00,0,,,,"Lagos, Nigeria",Peter obi,True,lagos,atiku_pdp,"rt @user @user apc religious political party
pdp fulani vs fulani party
muslim-muslim ticket is dangerous to the christian c…",Negative
Santos09909,rt @profusmanyusuf: peter obi’s emergence has given agitated youths in the se hope that there is a better path than violence.,2023-01-06 23:55:40+00:00,0,,,, Nigeria,Peter obi,True,unknown,obi_labour,rt @user peter obi’s emergence has given agitated youths in the se hope that there is a better path than violence.,Neutral
IjeleWills,"rt @spotlight_abby: breaking: the biggest and the most revolutionary political campaign team in africa, is hitting asaba!

date: monday, ja…",2023-01-06 23:55:36+00:00,0,,,,,Peter obi,False,unknown,,"rt @user breaking: the biggest and the most revolutionary political campaign team in africa, is hitting asaba!

date: monday, ja…",Positive
CRYPTOkiree,"rt @urchilla01: when three prominent yoruba men, president obasanjo, pa adebanjo, &amp; afe babalola endorse peter obi, it's only very much in…",2023-01-06 23:55:31+00:00,0,,,,"Tech, money",Peter obi,False,unknown,obi_labour,"rt @user when three prominent yoruba men, president obasanjo, pa adebanjo, &amp; afe babalola endorse peter obi, it's only very much in…",Neutral
haaticool,"rt @spee_01: video: tinubu should speak in the language the electorate will understand, not bla bla bla blu blu blu.... - dr reuben abati c…",2023-01-06 23:55:30+00:00,0,,,,State of Grace,Peter obi,False,unknown,tinubu_apc,"rt @user video: tinubu should speak in the language the electorate will understand, not bla bla bla blu blu blu.... - dr reuben abati c…",Neutral
EkeneAnadi,rt @mrmekzy_: this man collected his pvc and started screaming “god bless peter obi” as he was leaving and everyone was shouting “amen”.🤣❤️…,2023-01-06 23:55:30+00:00,0,,,,Abuja,Peter obi,False,abuja,obi_labour,rt @user this man collected his pvc and started screaming “god bless peter obi” as he was leaving and everyone was shouting “amen”.🤣❤️…,Positive
muricepeters,rt @fs_yusuf_: obasanjo was a better leaders in pdp books until he endorsed peter obi. even those whose parents were ministers under obj ar…,2023-01-06 23:55:29+00:00,0,,,,,Peter obi,False,unknown,obi_labour,rt @user obasanjo was a better leaders in pdp books until he endorsed peter obi. even those whose parents were ministers under obj ar…,Neutral
Habeeb697,"rt @jadesolar_01: after peter obi have lost the 2023 election, some igbos will go back to calling yorubas slave and calling fulanis cow, ot…",2023-01-06 23:55:27+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user after peter obi have lost the 2023 election, some igbos will go back to calling yorubas slave and calling fulanis cow, ot…",Negative
smartdope1,"rt @omoelerinjare: listen 👂 to these video polls from the street👇, the only hope left for nigerians is peter obi's presidency!!!

1st inter…",2023-01-06 23:55:25+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user listen 👂 to these video polls from the street👇, the only hope left for nigerians is peter obi's presidency!!!

1st inter…",Neutral
Officialecash,"rt @tomiwaimmanuel: as you vote for peter obi, abeg try vote for @grvlagos as lagos state governor. 

mr sanwoolu has still not told us who…",2023-01-06 23:55:24+00:00,0,,,,Where you are 🎯,Peter obi,False,unknown,obi_labour,"rt @user as you vote for peter obi, abeg try vote for @user as lagos state governor. 

mr sanwoolu has still not told us who…",Neutral
drexofabuja,rt @luvinxtain: the mother of all rallies!!!!!!!! let's make the loudest noise and shut the noisy neighbours up!!!!! let's all plan to atte…,2023-01-06 23:55:22+00:00,0,,,,planet earth 🌎,Peter obi,False,unknown,,rt @user the mother of all rallies!!!!!!!! let's make the loudest noise and shut the noisy neighbours up!!!!! let's all plan to atte…,Neutral
Cecelia14994889,rt @topboychriss: information reaching me now is that ifeanyi judas okowa is denying peter obi access to government facilities to campaign…,2023-01-06 23:55:19+00:00,0,,,,,Peter obi,False,unknown,obi_labour,rt @user information reaching me now is that ifeanyi judas okowa is denying peter obi access to government facilities to campaign…,Neutral
anyamele_justus,"rt @elochukwuohagi: so because mr. peter obi suddenly became a candidate in a nigeria election, you have forgotten the biased 1999 constitu…",2023-01-06 23:55:19+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user so because mr. peter obi suddenly became a candidate in a nigeria election, you have forgotten the biased 1999 constitu…",Neutral
adebayofemi07,rt @topboychriss: information reaching me now is that ifeanyi judas okowa is denying peter obi access to government facilities to campaign…,2023-01-06 23:55:17+00:00,0,,,,"Lagos, Nigeria",Peter obi,True,lagos,obi_labour,rt @user information reaching me now is that ifeanyi judas okowa is denying peter obi access to government facilities to campaign…,Neutral
Agabediodio2,"rt @omoelerinjare: ""since i left anambra state as governor 9 years ago, either directly or indirectly anambra state has not paid me #1 as p…",2023-01-06 23:55:15+00:00,0,,,,,Peter obi,False,unknown,,"rt @user ""since i left anambra state as governor 9 years ago, either directly or indirectly anambra state has not paid me #1 as p…",Negative
OKPLUSofficial,"rt @hiikyaator: please my northern brothers, peter obi is under labour party &amp; not pdp…
mischievous people are trying to confuse our people…",2023-01-06 23:55:15+00:00,0,,,,"Ibadan, Nigeria",Peter obi,True,unknown,obi_labour,"rt @user please my northern brothers, peter obi is under labour party &amp; not pdp…
mischievous people are trying to confuse our people…",Negative
oluwasamflow,"rt @omoelerinjare: ""peter obi met with various groups and mps within the eu parliament, he had  fruitful meetings, and they assured him the…",2023-01-06 23:55:15+00:00,0,,,,Nigeria,Peter obi,True,unknown,obi_labour,"rt @user ""peter obi met with various groups and mps within the eu parliament, he had  fruitful meetings, and they assured him the…",Positive
KelechiPhD,rt @jaypeegeneral: vanguard is reporting that gov okowa is frustrating our upcoming delta state rally by denying lp the use of public facil…,2023-01-06 23:55:12+00:00,0,,,,"New York, USA",Peter obi,False,unknown,,rt @user vanguard is reporting that gov okowa is frustrating our upcoming delta state rally by denying lp the use of public facil…,Negative
PowerMatthew3,rt @misspearls: i’m appealing to nigerians to to endeavor to collect their pvcs… this election is a critical existential one and all of us…,2023-01-06 23:55:09+00:00,0,,,,"Delta, Nigeria",Peter obi,True,delta,,rt @user i’m appealing to nigerians to to endeavor to collect their pvcs… this election is a critical existential one and all of us…,Neutral
IconGerrard,rt @morris_monye: 😂 the entire family had a get-together last week. one of my uncles said “uncle so so and so put up an atiku billboard in…,2023-01-06 23:55:08+00:00,0,,,,Space,Peter obi,False,unknown,atiku_pdp,rt @user 😂 the entire family had a get-together last week. one of my uncles said “uncle so so and so put up an atiku billboard in…,Neutral
ZubbyErnest,"rt @dr_chazduke: breaking news❗ 
just like obasanjo, pa adebanjo, edwin clark and gov ortom,
rtd.major general john enenche has reiterated…",2023-01-06 23:55:07+00:00,0,,,,,Peter obi,False,unknown,,"rt @user breaking news❗ 
just like obasanjo, pa adebanjo, edwin clark and gov ortom,
rtd.major general john enenche has reiterated…",Neutral
KestinoLee,"rt @topboychriss: peter obi is the only presidential candidate encouraging nigerians to pick up their pvcs.

atiku and others are not encou…",2023-01-06 23:55:05+00:00,0,,,,"Abuja, Nigeria",Peter obi,True,abuja,obi_labour,"rt @user peter obi is the only presidential candidate encouraging nigerians to pick up their pvcs.

atiku and others are not encou…",Neutral
Uberholic,"rt @lade_theman: @brymolawale how hard is it to say: ""the igbos once desperately wanted a biafra nation, and now they all want a peter obi.…",2023-01-06 23:55:04+00:00,0,,,,"lagos, nigeria",Peter obi,True,lagos,obi_labour,"rt @user @user how hard is it to say: ""the igbos once desperately wanted a biafra nation, and now they all want a peter obi.…",Neutral
MenkitiChuka1,"rt @rev_yinkayusuf: peter obi has changed the political landscape of nigeria……. whether you believe it or not…..that is your business.
just…",2023-01-06 23:55:04+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user peter obi has changed the political landscape of nigeria……. whether you believe it or not…..that is your business.
just…",Neutral
na_wa_o,"rt @mv8space: this man dey talk like teacher… i love it. 

normally, the only president i know till 2027. 

i don’t care what happens at th…",2023-01-06 23:55:03+00:00,0,,,,,Peter obi,False,unknown,,"rt @user this man dey talk like teacher… i love it. 

normally, the only president i know till 2027. 

i don’t care what happens at th…",Positive
Chinedu887985,"rt @blossom4good: omoyele sowore is still lamenting over obasanjo endorsement of peter obi on arise tv, nigerians can we now conclude that…",2023-01-06 23:54:51+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user omoyele sowore is still lamenting over obasanjo endorsement of peter obi on arise tv, nigerians can we now conclude that…",Neutral
Antonucci1625,"rt @misspearls: today, he peter obi &amp; sen victor umeh, ofr paid condolence visit to the tabansi family of agbadana village, nri at the fune…",2023-01-06 23:54:51+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user today, he peter obi &amp; sen victor umeh, ofr paid condolence visit to the tabansi family of agbadana village, nri at the fune…",Neutral
DebbieFekah,"rt @dr_chazduke: peter obi is electrifying nigerian youths with his message of new nigeria 🇳🇬 
never again will anyone call us lazy or doci…",2023-01-06 23:54:47+00:00,0,,,,"Asaba, Nigeria",Peter obi,True,unknown,obi_labour,"rt @user peter obi is electrifying nigerian youths with his message of new nigeria 🇳🇬 
never again will anyone call us lazy or doci…",Positive
usoro_christian,rt @jaypeegeneral: peter obi rejected his brother’s contract applications when he was the governor of anambra state. peter is a man of impe…,2023-01-06 23:54:47+00:00,0,,,,,Peter obi,False,unknown,obi_labour,rt @user peter obi rejected his brother’s contract applications when he was the governor of anambra state. peter is a man of impe…,Negative
viewzbeat,"rt @t_akinpade: during jonathan's time, insecurity in the north was jonathan's fault because he's the commander in chief.
in buhari's time,…",2023-01-06 23:54:43+00:00,0,,,,Homeboy😎,Peter obi,False,unknown,,"rt @user during jonathan's time, insecurity in the north was jonathan's fault because he's the commander in chief.
in buhari's time,…",Neutral
chidirichard1,"rt @northwestglo_: africa: nigeria spent 80% of its revenue on debt payment. details 👇👇👇

kindly follow the account.
#veerasimhareddy #السع…",2023-01-06 23:54:37+00:00,0,,,,,Peter obi,False,unknown,,"rt @user africa: nigeria spent 80% of its revenue on debt payment. details 👇👇👇

kindly follow the account.
#veerasimhareddy #السع…",Neutral
haaticool,rt @aajessehalliday: northern youths are waiting patiently with their pvcs to kick the apc government out of office in 2023 for the pain an…,2023-01-06 23:54:36+00:00,0,,,,State of Grace,Peter obi,False,unknown,tinubu_apc,rt @user northern youths are waiting patiently with their pvcs to kick the apc government out of office in 2023 for the pain an…,Neutral
Blessed57213633,"rt @nyfpoimostate: peter obi is saying; do yourself a favour today, go and collect your pvc biko 🙏

#peterobi4president2023 https://t.co/ww…",2023-01-06 23:54:34+00:00,0,,,,,Peter obi,False,unknown,obi_labour,"rt @user peter obi is saying; do yourself a favour today, go and collect your pvc biko 🙏

#peterobi4president2023 http",Positive
smile4gody,rt @aishayesufu: you are waiting to laugh at me if peter obi does not win the 2023 election while the terrorists are waiting to laugh over…,2023-01-06 23:54:33+00:00,0,,,,Calabar,Peter obi,False,unknown,obi_labour,rt @user you are waiting to laugh at me if peter obi does not win the 2023 election while the terrorists are waiting to laugh over…,Negative
peacefulpeace12,"rt @jaypeegeneral: full video: @balamiisaac, deputy national campaign manager lp-pcc, was on arise tv yesterday to discuss obj’s endorsemen…",2023-01-06 23:54:32+00:00,0,,,,"Benin-City, Nigeria",Peter obi,True,unknown,,"rt @user full video: @user deputy national campaign manager lp-pcc, was on arise tv yesterday to discuss obj’s endorsemen…",Neutral
traceee02,rt @urchilla01: h.e. peter obi is asking you to go pick up your pvcs! https://t.co/e5a70dkdbi,2023-01-06 23:54:23+00:00,0,,,,"England, United Kingdom",Peter obi,False,unknown,obi_labour,rt @user h.e. peter obi is asking you to go pick up your pvcs! http,Neutral
isaac02uche,"rt @firstladyship: setting the bar high for peter obi is not the problem, most of us have made peace with that. you can keep the bar on the…",2023-01-06 23:54:21+00:00,0,,,,"Aba, Abia State, Nigeria.",Peter obi,True,unknown,obi_labour,"rt @user setting the bar high for peter obi is not the problem, most of us have made peace with that. you can keep the bar on the…",Neutral
