user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
kenokwy,"rt @jamesperry00: if they (nigerians) demand for a change of government, tell them to shut up!!.

~bola tinubu

nigerian the ball is in you…",2022-10-13 16:40:28+00:00,0,,,,"Umudike Abia State, Nigeria.",bola tinubu,True,abia,tinubu_apc,"rt @user if they (nigerians) demand for a change of government, tell them to shut up!!.

~bola tinubu

nigerian the ball is in you…",Neutral
DavidsOffor,"i just say make i update una!!!

this user and many more i am talking to will be voting asiwaju bola ahmed ogechukwu tinubu.

kindly key in https://t.co/dxdvypkidp",2022-10-13 16:40:22+00:00,11,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,"i just say make i update una!!!

this user and many more i am talking to will be voting asiwaju bola ahmed ogechukwu tinubu.

kindly key in http",Neutral
offshoreshield,"rt @areafada1: buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:40:09+00:00,0,,,,Nigeria,bola tinubu,True,unknown,,"rt @user buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",Negative
Iamcharismatic,"rt @aliyusu8080: according to the data released by global data lab,peter obi outperformed bola tinubu and (fashola) in all 6 major growth i…",2022-10-13 16:40:06+00:00,0,,,,,bola tinubu,False,unknown,obi_labour,"rt @user according to the data released by global data lab,peter obi outperformed bola tinubu and (fashola) in all 6 major growth i…",Positive
Chibreezy4,"rt @afamdeluxo: another poor attempt at deflecting. clearly, you are one of bola ahmed tinubu boys, the online ones. just own it and quit t…",2022-10-13 16:40:06+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user another poor attempt at deflecting. clearly, you are one of bola ahmed tinubu boys, the online ones. just own it and quit t…",Negative
UOgwurumba,rt @fisayosoyombo: pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:39:53+00:00,0,,,,ALMIGHTY GOD,bola tinubu,False,unknown,tinubu_apc,rt @user pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,Neutral
Bulienwa1010,rt @fisayosoyombo: pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:39:53+00:00,0,,,,Delta State Nigeria ,bola tinubu,True,delta,tinubu_apc,rt @user pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,Neutral
dontomzy14,rt @fisayosoyombo: pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:39:49+00:00,0,,,,"Ikoyi, Nigeria",bola tinubu,True,unknown,tinubu_apc,rt @user pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,Neutral
kingwanhaani,"rt @davidsoffor: bola tinubu rolling out some of president buhari's achievements

indeed,it is easy to forget where we were 8yrs ago.

asiw…",2022-10-13 16:39:48+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,tinubu_apc,"rt @user bola tinubu rolling out some of president buhari's achievements

indeed,it is easy to forget where we were 8yrs ago.

asiw…",Neutral
AdelekeTreasure,"rt @akindele1991: despite the heavy downpour which began since around 10:00 and didn't stop until about 20 minutes ago, osogbo rallies for…",2022-10-13 16:39:37+00:00,0,,,,Lagos Nigeria,bola tinubu,True,lagos,,"rt @user despite the heavy downpour which began since around 10:00 and didn't stop until about 20 minutes ago, osogbo rallies for…",Neutral
senatorkentro,"rt @davidsoffor: bola tinubu rolling out some of president buhari's achievements

indeed,it is easy to forget where we were 8yrs ago.

asiw…",2022-10-13 16:39:24+00:00,0,,,,"Ibadan, Nigeria",bola tinubu,True,unknown,tinubu_apc,"rt @user bola tinubu rolling out some of president buhari's achievements

indeed,it is easy to forget where we were 8yrs ago.

asiw…",Neutral
nazomIroanyanwu,"@equityoyo lagos belongs to the real indigenes of lagos. the likes of the hundeyin, gbadebo etc. bola ahmed tinubu came and messed up lagos, i believe the real indigenes will wake up this time around and reject bat with us in this state",2022-10-13 16:39:19+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,tinubu_apc,"@user lagos belongs to the real indigenes of lagos. the likes of the hundeyin, gbadebo etc. bola ahmed tinubu came and messed up lagos, i believe the real indigenes will wake up this time around and reject bat with us in this state",Neutral
chapy419,"rt @areafada1: buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:39:13+00:00,0,,,,,bola tinubu,False,unknown,,"rt @user buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",Negative
profade_,rt @fisayosoyombo: pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:39:13+00:00,0,,,,Abuja,bola tinubu,False,abuja,tinubu_apc,rt @user pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,Neutral
LordBelafonte,rt @fisayosoyombo: pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:38:18+00:00,0,,,,Lagos,bola tinubu,False,lagos,tinubu_apc,rt @user pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,Neutral
realDewoye,"rt @aliyusu8080: according to the data released by global data lab,peter obi outperformed bola tinubu and (fashola) in all 6 major growth i…",2022-10-13 16:38:09+00:00,0,,,,Nigeria,bola tinubu,True,unknown,obi_labour,"rt @user according to the data released by global data lab,peter obi outperformed bola tinubu and (fashola) in all 6 major growth i…",Positive
PeterDokpesi,rt @fisayosoyombo: pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:37:47+00:00,0,,,,In-between Personalities,bola tinubu,False,unknown,tinubu_apc,rt @user pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,Neutral
kunlekareem,"rt @mrafobaje: youths  in osun came out in defiance of the rain to show support for nigeria’s next president asiwaju bola ahmed tinubu. 

i…",2022-10-13 16:37:44+00:00,0,,,,Hertfordshire,bola tinubu,False,unknown,tinubu_apc,"rt @user youths  in osun came out in defiance of the rain to show support for nigeria’s next president asiwaju bola ahmed tinubu. 

i…",Neutral
Abiadeadebayo20,rt @dolusegun: asiwaju bola ahmed tinubu congratulates prince oluyole olusi on his 85th birthday https://t.co/olhdknkzha,2022-10-13 16:37:41+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,tinubu_apc,rt @user asiwaju bola ahmed tinubu congratulates prince oluyole olusi on his 85th birthday http,Positive
LateefOlatokun1,"rt @mr_jags: today: apc presidential candidate, bola ahmed tinubu @officialabat and his running mate, senator kashim shettima @kashimsm dur…",2022-10-13 16:37:22+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user today: apc presidential candidate, bola ahmed tinubu @user and his running mate, senator kashim shettima @user dur…",Neutral
Akindele1991,"despite the heavy downpour which began since around 10:00 and didn't stop until about 20 minutes ago, osogbo rallies for asiwaju bola ahmed tinubu. https://t.co/9fcplzsclr",2022-10-13 16:37:16+00:00,1,,,,"Ibadan, Nigeria",bola tinubu,True,unknown,tinubu_apc,"despite the heavy downpour which began since around 10:00 and didn't stop until about 20 minutes ago, osogbo rallies for asiwaju bola ahmed tinubu. http",Neutral
DrOdiegwu,"rt @makavelli275: sen. kashim shettima, is running for president through sen. bola ahmed tinubu, just as nigerians are running for presiden…",2022-10-13 16:37:14+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user sen. kashim shettima, is running for president through sen. bola ahmed tinubu, just as nigerians are running for presiden…",Neutral
olainpekun,rt @fisayosoyombo: pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:37:08+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,tinubu_apc,rt @user pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,Neutral
theoga_nelson,"the deputy national women leader of the apc haj. zainab abubakar ibrahim @auntyzeeee together with the apc presidential candidate, asiwaju bola tinubu and vice presidential candidate, sen. kashim shettima held a crucial meeting with members of the progressive governors’ forum, https://t.co/xdd2jbbfds",2022-10-13 16:37:01+00:00,0,,,,"Abuja, Nigeria",bola tinubu,True,abuja,tinubu_apc,"the deputy national women leader of the apc haj. zainab abubakar ibrahim @user together with the apc presidential candidate, asiwaju bola tinubu and vice presidential candidate, sen. kashim shettima held a crucial meeting with members of the progressive governors’ forum, http",Neutral
OluFemi2022,rt @jarmari01: ongoing: thousands of supporters of asiwaju bola ahmed tinubu in osun have come out to show their support for asiwaju bola a…,2022-10-13 16:36:58+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,rt @user ongoing: thousands of supporters of asiwaju bola ahmed tinubu in osun have come out to show their support for asiwaju bola a…,Neutral
Benjami87025805,rt @fisayosoyombo: pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:36:57+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,rt @user pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,Neutral
ensurewords,@iruefing which do you nigerians prefer and want? bola tinubu who sent seyi tinubu to remove the cctv at the lekki tool gate or general john enenche who was just a military spoke man obey the military law of obey till the last order. chose one,2022-10-13 16:36:50+00:00,0,,,,INDIA,bola tinubu,False,unknown,tinubu_apc,@user which do you nigerians prefer and want? bola tinubu who sent seyi tinubu to remove the cctv at the lekki tool gate or general john enenche who was just a military spoke man obey the military law of obey till the last order. chose one,Neutral
Newben82,"rt @areafada1: buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:36:47+00:00,0,,,,,bola tinubu,False,unknown,,"rt @user buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",Negative
Klawnson01,"rt @mrafobaje: youths  in osun came out in defiance of the rain to show support for nigeria’s next president asiwaju bola ahmed tinubu. 

i…",2022-10-13 16:36:41+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user youths  in osun came out in defiance of the rain to show support for nigeria’s next president asiwaju bola ahmed tinubu. 

i…",Neutral
Mrtee789,"rt @bashirahmaad: our presidential candidate, asiwaju bola tinubu congratulates justice olukayode ariwoola on his appointment as substantiv…",2022-10-13 16:36:24+00:00,0,,,,Click on the link,bola tinubu,False,unknown,tinubu_apc,"rt @user our presidential candidate, asiwaju bola tinubu congratulates justice olukayode ariwoola on his appointment as substantiv…",Positive
Ayodeji_max1,"rt @areafada1: buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:35:12+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,,"rt @user buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",Negative
ensurewords,@abdulmahmud01 which do you nigerians prefer and want? bola tinubu who sent seyi tinubu to remove the cctv at the lekki tool gate or general john enenche who was just a military spoke man obey the military law of obey till the last order. chose one,2022-10-13 16:34:44+00:00,0,,,,INDIA,bola tinubu,False,unknown,tinubu_apc,@user which do you nigerians prefer and want? bola tinubu who sent seyi tinubu to remove the cctv at the lekki tool gate or general john enenche who was just a military spoke man obey the military law of obey till the last order. chose one,Neutral
ensurewords,@iruefing which do you nigerians prefer and want? bola tinubu who sent seyi tinubu to remove the cctv at the lekki tool gate or general john enenche who was just a military spoke man obey the military law of obey till the last order. chose one,2022-10-13 16:34:31+00:00,0,,,,INDIA,bola tinubu,False,unknown,tinubu_apc,@user which do you nigerians prefer and want? bola tinubu who sent seyi tinubu to remove the cctv at the lekki tool gate or general john enenche who was just a military spoke man obey the military law of obey till the last order. chose one,Neutral
